support,itemsets
0.6672811059907834,"frozenset({'102900005115779', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.6663594470046083,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900051010455', '102900005115823'})"
0.6654377880184332,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.663594470046083,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011000328', '102900051010455'})"
0.663594470046083,"frozenset({'102900005116899', '102900005115779', '102900011000328', '102900051010455', '102900005116257'})"
0.6589861751152074,"frozenset({'102900005116899', '102900005115779', '102900011000328', '102900051010455', '102900005115823'})"
0.6626728110599078,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011000328', '102900051010455', '102900005116257'})"
0.6580645161290323,"frozenset({'102900005116899', '102900005115779', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.6580645161290323,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011000328', '102900051010455', '102900005115823'})"
0.6571428571428571,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.687557603686636,"frozenset({'102900005116714', '102900005115779', '102900051010455', '102900005116899'})"
0.6599078341013825,"frozenset({'102900005116257', '102900005115779', '102900005116509'})"
0.6589861751152074,"frozenset({'102900005116714', '102900005115779', '102900005116509'})"
0.6525345622119816,"frozenset({'102900005115779', '102900005116509', '102900005115823'})"
0.6331797235023041,"frozenset({'102900005115779', '102900005116509', '102900051010455'})"
0.647926267281106,"frozenset({'102900005115779', '102900005116509', '102900011000328'})"
0.6506912442396313,"frozenset({'102900005115779', '102900005116509', '102900005116899'})"
0.6589861751152074,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116257'})"
0.6525345622119816,"frozenset({'102900005116257', '102900005115779', '102900005116509', '102900005115823'})"
0.6516129032258065,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005115823'})"
0.6516129032258065,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116257', '102900005115823'})"
0.6331797235023041,"frozenset({'102900005116257', '102900005115779', '102900005116509', '102900051010455'})"
0.632258064516129,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900051010455'})"
0.6285714285714286,"frozenset({'102900005115779', '102900005116509', '102900005115823', '102900051010455'})"
0.6248847926267281,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900051010455'})"
0.623963133640553,"frozenset({'102900005115779', '102900005116509', '102900005116899', '102900051010455'})"
0.632258064516129,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005116257'})"
0.6285714285714286,"frozenset({'102900005115779', '102900005116509', '102900051010455', '102900005116257', '102900005115823'})"
0.6276497695852534,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005115823'})"
0.6276497695852534,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005116257', '102900005115823'})"
0.6248847926267281,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257'})"
0.623963133640553,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455'})"
0.6202764976958526,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005115823'})"
0.623963133640553,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257'})"
0.6202764976958526,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.6193548387096774,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005115823'})"
0.6193548387096774,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.623963133640553,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900051010455', '102900005116257'})"
0.6230414746543779,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900051010455'})"
0.6193548387096774,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900051010455', '102900005115823'})"
0.616589861751152,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900011000328', '102900051010455'})"
0.6230414746543779,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005116257'})"
0.6193548387096774,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900051010455', '102900005116257', '102900005115823'})"
0.6184331797235023,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005115823'})"
0.6184331797235023,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900051010455', '102900005116257', '102900005115823'})"
0.616589861751152,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257'})"
0.6156682027649769,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455'})"
0.6119815668202765,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005115823'})"
0.6156682027649769,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257'})"
0.6119815668202765,"frozenset({'102900005116899', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.6110599078341014,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005115823'})"
0.6110599078341014,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900051010455', '102900005116257', '102900005115823'})"
0.647926267281106,"frozenset({'102900005116257', '102900005115779', '102900005116509', '102900011000328'})"
0.6470046082949309,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328'})"
0.6414746543778802,"frozenset({'102900005115779', '102900005116509', '102900005115823', '102900011000328'})"
0.6396313364055299,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900005116899'})"
0.6470046082949309,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116257'})"
0.6414746543778802,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900005116257', '102900005115823'})"
0.6405529953917051,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005115823'})"
0.6405529953917051,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116257', '102900005115823'})"
0.6396313364055299,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005116257'})"
0.6387096774193548,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116899'})"
0.6331797235023041,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005115823'})"
0.6387096774193548,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005116257'})"
0.6331797235023041,"frozenset({'102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005116257', '102900005115823'})"
0.632258064516129,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005115823'})"
0.632258064516129,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900011000328', '102900005116899', '102900005116257', '102900005115823'})"
0.6506912442396313,"frozenset({'102900005116257', '102900005115779', '102900005116509', '102900005116899'})"
0.6497695852534562,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116899'})"
0.6433179723502304,"frozenset({'102900005115779', '102900005116509', '102900005115823', '102900005116899'})"
0.6497695852534562,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116899', '102900005116257'})"
0.6433179723502304,"frozenset({'102900005115779', '102900005116509', '102900005116899', '102900005116257', '102900005115823'})"
0.6423963133640553,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116899', '102900005115823'})"
0.6423963133640553,"frozenset({'102900005116714', '102900005115779', '102900005116509', '102900005116899', '102900005116257', '102900005115823'})"
0.6027649769585254,"frozenset({'102900005116714', '102900005115779', '102900005116530'})"
0.5963133640552996,"frozenset({'102900005116257', '102900005115779', '102900005116530'})"
0.5824884792626728,"frozenset({'102900005115779', '102900005116530', '102900005115823'})"
0.5741935483870968,"frozenset({'102900005115779', '102900005116530', '102900051010455'})"
0.5419354838709678,"frozenset({'102900005115779', '102900005116509', '102900005116530'})"
0.5751152073732719,"frozenset({'102900005115779', '102900005116530', '102900011000328'})"
0.5944700460829493,"frozenset({'102900005115779', '102900005116530', '102900005116899'})"
0.5963133640552996,"frozenset({'102900005116714', '102900005115779', '102900005116530', '102900005116257'})"
0.5824884792626728,"frozenset({'102900005116714', '102900005115779', '102900005116530', '102900005115823'})"
0.5806451612903226,"frozenset({'102900005116257', '102900005115779', '102900005116530', '102900005115823'})"
0.5741935483870968,"frozenset({'102900005115779', '102900005116530', '102900005115823', '102900005116899'})"
0.5806451612903226,"frozenset({'102900005116714', '102900005115779', '102900005116257', '102900005115823', '102900005116530'})"
0.5741935483870968,"frozenset({'102900005116714', '102900005115779', '102900005116899', '102900005115823', '102900005116530'})"
0.5723502304147465,"frozenset({'102900005115779', '102900005116899', '102900005116257', '102900005115823', '102900005116530'})"
0.5723502304147465,"frozenset({'102900005116714', '102900005115779', '102900005116899', '102900005116257', '102900005115823', '102900005116530'})"
0.5741935483870968,"frozenset({'102900005116714', '102900005115779', '102900005116530', '102900051010455'})"
0.567741935483871,"frozenset({'102900005116257', '102900005115779', '102900005116530', '102900051010455'})"
0.56036866359447,"frozenset({'102900005115779', '102900005116530', '102900005115823', '102900051010455'})"
0.5594470046082949,"frozenset({'102900005115779', '102900005116530', '102900011000328', '102900051010455'})"
0.5658986175115207,"frozenset({'102900051010455', '102900005116530', '102900005115779', '102900005116899'})"
0.567741935483871,"frozenset({'102900005116714', '102900005115779', '102900051010455', '102900005116257', '102900005116530'})"
0.56036866359447,"frozenset({'102900005116714', '102900005115779', '102900051010455', '102900005115823', '102900005116530'})"
